,Date,Key,MinimumTemperature,MaximumTemperature,NewMild,NewSevere,NewCritical,CurrentlyMild,CurrentlySevere,CurrentlyCritical,RetailAndRecreation,GroceryAndPharmacy,Parks,TransitStations,Workplaces,Residential,ConfirmedRateChange,DeathsRateChange,MinimumTemperature_cat,MaximumTemperature_cat,RetailAndRecreation_cat,GroceryAndPharmacy_cat,Parks_cat,TransitStations_cat,Workplaces_cat,Residential_cat,ConfirmedRateChange_cat,NewMild_cat,NewSevere_cat,NewCritical_cat,CurrentlyMild_cat,CurrentlySevere_cat,CurrentlyCritical_cat,DeathsRateChange_cat
1871,2020-04-10,US_MA,2.2,10.6,1628.0,305.0,102.0,8460.0,2403.0,928.0,-50.0,-16.0,-25.0,-73.0,-61.0,29.0,0.10799766491535318,0.14758620689655172,2.0,1.0,0,1,0,0,0,4,2,4,4,4,4,4,4,2
1872,2020-04-10,US_MD,5.0,20.6,626.0,117.0,39.0,3368.0,859.0,319.0,-43.0,-21.0,-27.0,-60.0,-59.0,28.0,0.12659660468876313,0.2391304347826087,3.0,3.0,1,0,0,0,0,4,3,4,4,4,3,3,3,3
1873,2020-04-10,US_ME,,,21.0,4.0,1.0,123.0,50.0,22.0,-47.0,-22.0,-30.0,-58.0,-56.0,18.0,0.04642857142857143,0.0625,,,0,0,0,0,0,3,1,0,0,0,0,0,0,1
1874,2020-04-10,US_MI,-0.6,7.2,1023.0,192.0,64.0,6025.0,1916.0,751.0,-57.0,-21.0,-15.0,-58.0,-65.0,30.0,0.05947730654761905,0.19052044609665428,1.0,0.0,0,0,1,0,0,4,2,4,4,4,4,4,4,2
1875,2020-04-10,US_MN,-3.3,9.4,75.0,14.0,5.0,438.0,125.0,50.0,-41.0,-7.0,34.0,-57.0,-54.0,25.0,0.07568438003220612,0.14,0.0,1.0,1,2,3,0,0,4,2,1,1,1,1,1,1,2
1876,2020-04-10,US_MO,0.6,15.0,208.0,39.0,13.0,1349.0,444.0,165.0,-34.0,-5.0,44.0,-33.0,-45.0,19.0,0.0734670810963549,0.24675324675324675,2.0,2.0,2,2,4,2,1,3,2,2,2,2,2,3,3,3
1877,2020-04-10,US_MS,8.3,17.8,167.0,31.0,10.0,889.0,257.0,99.0,-32.0,-5.0,-9.0,-36.0,-50.0,20.0,0.09247787610619469,0.07894736842105263,3.0,3.0,2,2,1,1,0,4,2,2,2,2,2,2,2,1
1878,2020-04-10,US_MT,-3.5,14.2,9.0,2.0,1.0,98.0,32.0,15.0,-38.0,-3.0,44.0,-34.0,-45.0,16.0,0.031073446327683617,0.0,0.0,2.0,1,2,4,2,1,3,1,0,0,0,0,0,0,0
1879,2020-04-10,US_NC,,,206.0,39.0,13.0,1452.0,430.0,164.0,-36.0,-6.0,12.0,-52.0,-57.0,21.0,0.07039167351410572,0.13846153846153847,,,2,2,2,0,0,4,2,2,2,2,3,3,3,2
1880,2020-04-10,US_ND,,,7.0,1.0,0.0,84.0,27.0,11.0,-40.0,-5.0,33.0,-34.0,-45.0,23.0,0.03345724907063197,0.2,,,1,2,3,2,1,4,1,0,0,0,0,0,0,2
1881,2020-04-10,US_NE,-4.4,14.4,54.0,10.0,3.0,285.0,79.0,28.0,-34.0,1.0,33.0,-21.0,-45.0,19.0,0.11992945326278659,0.07142857142857142,0.0,2.0,2,3,3,3,1,3,2,0,0,0,0,0,0,1
1882,2020-04-10,US_NH,0.0,7.8,25.0,5.0,2.0,272.0,91.0,34.0,-43.0,-12.0,-20.0,-58.0,-51.0,25.0,0.03934010152284264,0.16666666666666666,1.0,1.0,1,1,0,0,0,4,1,0,0,0,0,0,0,2
1883,2020-04-10,US_NJ,2.8,19.4,2849.0,534.0,178.0,19754.0,6180.0,2386.0,-62.0,-8.0,-43.0,-72.0,-68.0,33.0,0.06978658357340231,0.13647058823529412,2.0,3.0,0,2,0,0,0,4,2,4,4,4,4,4,4,2
1884,2020-04-10,US_NM,,,181.0,34.0,11.0,550.0,128.0,49.0,-39.0,-5.0,-11.0,-35.0,-51.0,20.0,0.261271676300578,0.1875,,,1,2,1,2,0,4,3,2,2,2,1,1,1,2
1885,2020-04-10,US_NV,-1.1,12.8,102.0,19.0,6.0,856.0,277.0,108.0,-44.0,-16.0,-44.0,-59.0,-56.0,24.0,0.05211726384364821,0.075,1.0,2.0,0,1,0,0,0,4,1,1,1,1,2,2,2,1
1886,2020-04-10,US_NY,,,8460.0,1586.0,529.0,54119.0,16650.0,6663.0,-65.0,-13.0,-53.0,-72.0,-66.0,32.0,0.06611978466521193,0.1099476439790576,,,0,1,0,0,0,4,2,4,4,4,4,4,4,1
1887,2020-04-10,US_OH,-0.6,13.9,259.0,49.0,16.0,2019.0,627.0,248.0,-41.0,-10.0,14.0,-36.0,-56.0,24.0,0.05878084179970972,0.08450704225352113,1.0,2.0,1,1,2,1,0,4,2,3,3,3,3,3,3,1
1888,2020-04-10,US_OK,,,88.0,16.0,6.0,645.0,205.0,77.0,-30.0,-2.0,33.0,-24.0,-47.0,18.0,0.06532066508313539,0.1,,,2,2,3,2,0,3,2,1,1,1,1,2,2,1
1889,2020-04-10,US_OR,6.1,23.3,0.0,0.0,0.0,338.0,116.0,50.0,-41.0,-10.0,22.0,-44.0,-49.0,18.0,0.0,0.0,3.0,4.0,1,1,3,1,0,3,0,0,0,0,0,1,1,0
1890,2020-04-10,US_PA,1.7,14.4,1401.0,263.0,88.0,9247.0,2488.0,915.0,-49.0,-20.0,-34.0,-60.0,-61.0,27.0,0.09606100504718017,0.23076923076923078,2.0,2.0,0,0,0,0,0,4,2,4,4,4,4,4,4,3
1891,2020-04-10,US_RI,3.3,10.0,230.0,43.0,14.0,1045.0,258.0,92.0,-44.0,-10.0,-10.0,-63.0,-54.0,25.0,0.1667631731325999,0.13953488372093023,2.0,1.0,0,1,1,0,0,4,3,2,2,2,2,2,2,2
1892,2020-04-10,US_SC,6.7,21.1,218.0,41.0,14.0,1209.0,344.0,130.0,-37.0,-5.0,-26.0,-40.0,-52.0,19.0,0.09777936962750716,0.07462686567164178,3.0,3.0,1,2,0,1,0,3,2,2,2,2,2,2,2,1
1893,2020-04-10,US_SD,-2.2,18.3,71.0,13.0,4.0,279.0,67.0,24.0,-33.0,9.0,67.0,-26.0,-42.0,19.0,0.19910514541387025,0.0,1.0,3.0,2,4,4,2,1,3,3,1,1,0,0,0,0,0
1894,2020-04-10,US_TN,,,182.0,34.0,11.0,1436.0,499.0,195.0,-36.0,-5.0,-5.0,-39.0,-53.0,20.0,0.04920155373327579,0.0425531914893617,,,2,2,1,1,0,4,1,2,2,2,3,3,3,1
1895,2020-04-10,US_TX,12.8,22.8,1153.0,216.0,72.0,5073.0,1368.0,514.0,-39.0,-13.0,-29.0,-48.0,-56.0,24.0,0.14086021505376345,0.135678391959799,4.0,4.0,1,1,0,1,0,4,3,4,4,4,4,4,4,2
1896,2020-04-10,US_UT,2.8,18.9,101.0,19.0,6.0,685.0,207.0,85.0,-37.0,-2.0,58.0,-46.0,-50.0,20.0,0.06376518218623482,0.3076923076923077,2.0,3.0,1,2,4,1,0,4,2,1,1,1,1,2,2,3
1897,2020-04-10,US_VA,,,374.0,70.0,23.0,1998.0,543.0,202.0,-39.0,-14.0,-7.0,-56.0,-54.0,24.0,0.11553686293913903,0.11009174311926606,,,1,1,1,0,0,4,2,3,3,3,3,3,3,1
1898,2020-04-10,US_VT,0.0,5.6,41.0,8.0,3.0,232.0,67.0,26.0,-55.0,-30.0,-49.0,-64.0,-58.0,27.0,0.08121019108280254,0.043478260869565216,1.0,0.0,0,0,0,0,0,4,2,0,0,0,0,0,0,1
1899,2020-04-10,US_WA,3.6,10.7,359.0,67.0,22.0,2014.0,723.0,306.0,-42.0,-11.0,36.0,-56.0,-58.0,22.0,0.04730299199325748,0.037037037037037035,3.0,1.0,1,1,3,0,0,4,1,3,3,3,3,3,3,1
1900,2020-04-10,US_WI,,,146.0,27.0,9.0,925.0,293.0,118.0,-46.0,-12.0,36.0,-38.0,-52.0,25.0,0.0634315424610052,0.15315315315315314,,,0,1,3,1,0,4,2,2,2,2,2,2,2,2
1901,2020-04-10,US_WV,2.8,15.0,25.0,5.0,2.0,254.0,66.0,25.0,-42.0,-17.0,-26.0,-39.0,-49.0,20.0,0.05927342256214149,0.0,2.0,2.0,1,0,0,1,0,4,2,0,0,0,0,0,0,0
1902,2020-04-10,US_WY,-6.1,12.2,18.0,3.0,1.0,73.0,25.0,10.0,-33.0,1.0,44.0,-10.0,-41.0,16.0,0.1,0.0,0.0,1.0,2,3,4,3,1,3,2,0,0,0,0,0,0,0
1903,2020-04-11,US_AK,,,9.0,2.0,1.0,69.0,21.0,9.0,-41.0,-4.0,36.0,-52.0,-32.0,10.0,0.044715447154471545,0.14285714285714285,,,1,2,3,0,2,1,1,0,0,0,0,0,0,2
1904,2020-04-11,US_AL,1.2,23.9,178.0,33.0,11.0,1289.0,350.0,130.0,-39.0,3.0,11.0,-35.0,-29.0,10.0,0.07513477088948788,0.1375,2.0,4.0,1,3,2,2,2,1,2,2,2,2,2,2,2,2
1905,2020-04-11,US_AR,3.3,16.7,44.0,8.0,3.0,386.0,113.0,42.0,-35.0,1.0,1.0,-34.0,-26.0,10.0,0.04696840307429547,0.043478260869565216,2.0,2.0,2,3,1,2,3,1,1,0,0,0,1,1,1,1
1906,2020-04-11,US_AZ,,,225.0,42.0,14.0,1099.0,335.0,133.0,-43.0,-14.0,-42.0,-45.0,-36.0,14.0,0.09029562982005142,0.1134020618556701,,,1,1,0,1,2,2,2,2,2,2,2,2,2,1
1907,2020-04-11,US_CA,11.1,21.1,0.0,0.0,0.0,5957.0,1954.0,780.0,-48.0,-14.0,-46.0,-53.0,-40.0,18.0,0.0,0.1256931608133087,4.0,3.0,0,1,0,0,1,3,0,0,0,0,4,4,4,1
1908,2020-04-11,US_CO,-6.7,15.0,0.0,0.0,0.0,1870.0,582.0,254.0,-46.0,-11.0,-2.0,-53.0,-40.0,14.0,0.0,0.0,0.0,2.0,0,1,1,0,1,2,0,0,0,0,3,3,3,0
1909,2020-04-11,US_CT,-0.5,11.1,778.0,146.0,49.0,4987.0,1341.0,511.0,-44.0,-9.0,76.0,-54.0,-40.0,15.0,0.09223761624596698,0.10267857142857142,1.0,1.0,0,2,4,0,1,2,2,4,4,4,4,4,4,1
1910,2020-04-11,US_DC,,,94.0,18.0,6.0,701.0,207.0,76.0,-69.0,-28.0,-65.0,-69.0,-48.0,17.0,0.07108433734939759,0.23684210526315788,,,0,0,0,0,0,3,2,1,1,1,1,2,2,3
1911,2020-04-11,US_DE,,,122.0,23.0,8.0,709.0,182.0,66.0,-41.0,-16.0,26.0,-48.0,-37.0,14.0,0.11538461538461539,0.43478260869565216,,,1,1,3,1,2,2,2,2,2,2,1,1,1,4
1912,2020-04-11,US_FL,,,770.0,144.0,48.0,5906.0,1953.0,786.0,-49.0,-20.0,-54.0,-65.0,-40.0,15.0,0.05493126461696424,0.12307692307692308,,,0,0,0,0,1,2,2,4,4,4,4,4,4,1
1913,2020-04-11,US_GA,0.0,24.4,541.0,101.0,34.0,4799.0,1402.0,508.0,-40.0,-5.0,3.0,-53.0,-36.0,13.0,0.058869633371070276,0.028846153846153848,1.0,4.0,1,2,1,0,2,2,2,3,3,3,4,4,4,1
1914,2020-04-11,US_HI,18.9,27.2,18.0,3.0,1.0,117.0,43.0,18.0,-55.0,-29.0,-66.0,-74.0,-47.0,18.0,0.05203619909502263,0.3333333333333333,4.0,4.0,0,0,0,0,0,3,1,0,0,0,0,0,0,3
1915,2020-04-11,US_IA,-3.9,11.1,98.0,18.0,6.0,579.0,163.0,64.0,-44.0,7.0,40.0,-28.0,-28.0,12.0,0.08789625360230548,0.0967741935483871,0.0,1.0,0,3,3,2,3,2,2,1,1,1,1,1,1,1
1916,2020-04-11,US_ID,-5.6,10.6,34.0,6.0,2.0,306.0,163.0,60.0,-40.0,0.0,12.0,-35.0,-34.0,11.0,0.031781226903178125,0.041666666666666664,0.0,1.0,1,2,2,2,2,1,1,0,0,0,0,1,1,1
1917,2020-04-11,US_IL,-2.2,12.8,1034.0,194.0,65.0,7058.0,2118.0,808.0,-46.0,-1.0,10.0,-46.0,-38.0,14.0,0.07228713590876056,0.13590604026845637,1.0,2.0,0,2,2,1,2,2,2,4,4,4,4,4,4,2
1918,2020-04-11,US_IN,5.6,17.2,422.0,79.0,26.0,2786.0,847.0,323.0,-40.0,-2.0,70.0,-29.0,-36.0,12.0,0.07644418705660924,0.1,3.0,3.0,1,2,4,2,2,2,2,3,3,3,3,3,3,1
1919,2020-04-11,US_KS,8.3,28.3,82.0,15.0,5.0,456.0,135.0,53.0,-41.0,-3.0,97.0,-23.0,-31.0,11.0,0.08747855917667238,0.1,3.0,4.0,1,2,4,2,2,1,2,1,1,1,1,1,1,1
1920,2020-04-11,US_KY,0.0,13.9,0.0,0.0,0.0,690.0,188.0,72.0,-39.0,3.0,60.0,-36.0,-33.0,10.0,0.0,0.0,1.0,2.0,1,3,4,1,2,1,0,0,0,0,1,1,1,0
1921,2020-04-11,US_LA,10.0,28.3,609.0,114.0,38.0,6014.0,2398.0,863.0,-45.0,-2.0,-35.0,-54.0,-36.0,14.0,0.039526307588427775,0.06754966887417219,4.0,4.0,0,2,0,0,2,2,1,4,4,4,4,4,4,1
1922,2020-04-11,US_MA,0.6,12.2,1510.0,283.0,94.0,8903.0,2567.0,981.0,-49.0,-12.0,33.0,-64.0,-44.0,16.0,0.0904301178273781,0.13701923076923078,2.0,1.0,0,1,3,0,1,3,2,4,4,4,4,4,4,2
1923,2020-04-11,US_MD,-1.1,10.0,581.0,109.0,36.0,3655.0,942.0,346.0,-43.0,-14.0,24.0,-49.0,-39.0,15.0,0.10419058553386912,0.2046783625730994,1.0,1.0,1,1,3,1,2,2,2,4,4,3,3,3,3,2
1924,2020-04-11,US_ME,-3.3,7.2,24.0,4.0,2.0,128.0,51.0,22.0,-43.0,-2.0,-16.0,-55.0,-33.0,10.0,0.051194539249146756,0.11764705882352941,0.0,0.0,1,2,1,0,2,1,1,0,0,0,0,0,0,1
1925,2020-04-11,US_MI,-3.3,6.7,968.0,182.0,60.0,6078.0,1964.0,767.0,-58.0,-15.0,59.0,-51.0,-45.0,16.0,0.05310977483211166,0.08665105386416862,0.0,0.0,0,1,4,1,1,3,1,4,4,4,4,4,4,1
1926,2020-04-11,US_MN,-2.2,15.0,73.0,14.0,5.0,450.0,128.0,51.0,-44.0,-2.0,50.0,-51.0,-36.0,14.0,0.06811377245508982,0.12280701754385964,1.0,2.0,0,2,4,1,2,2,2,1,1,1,1,1,1,1
1927,2020-04-11,US_MO,0.6,15.0,180.0,34.0,11.0,1386.0,449.0,168.0,-44.0,1.0,16.0,-36.0,-32.0,12.0,0.05922611213477231,0.13541666666666666,2.0,2.0,0,3,2,1,2,2,2,2,2,2,2,3,3,2
1928,2020-04-11,US_MS,8.3,25.0,138.0,26.0,9.0,950.0,269.0,103.0,-35.0,1.0,-12.0,-38.0,-32.0,11.0,0.07006885378695828,0.13414634146341464,3.0,4.0,2,3,1,1,2,1,2,2,2,2,2,2,2,2
1929,2020-04-11,US_MT,-10.4,1.6,10.0,2.0,1.0,90.0,31.0,13.0,-55.0,-11.0,-51.0,-46.0,-39.0,15.0,0.03287671232876712,0.0,0.0,0.0,0,1,0,1,2,2,1,0,0,0,0,0,0,0
1930,2020-04-11,US_NC,0.6,18.3,323.0,61.0,20.0,1528.0,451.0,177.0,-40.0,-5.0,20.0,-49.0,-35.0,11.0,0.10337768679631525,0.08108108108108109,2.0,3.0,1,2,2,1,2,1,2,3,3,3,3,3,3,1
1931,2020-04-11,US_ND,,,12.0,2.0,1.0,86.0,28.0,11.0,-48.0,1.0,-18.0,-43.0,-28.0,15.0,0.0539568345323741,0.16666666666666666,,,0,3,0,1,3,2,1,0,0,0,0,0,0,2
1932,2020-04-11,US_NE,6.7,21.1,52.0,10.0,3.0,303.0,83.0,31.0,-39.0,4.0,52.0,-21.0,-29.0,11.0,0.10236220472440945,0.13333333333333333,3.0,3.0,1,3,4,3,2,1,2,0,0,0,0,0,0,2
1933,2020-04-11,US_NH,0.6,8.3,53.0,10.0,3.0,276.0,86.0,36.0,-42.0,-7.0,4.0,-51.0,-37.0,13.0,0.08058608058608059,0.047619047619047616,2.0,1.0,1,2,2,1,2,2,2,0,0,0,0,0,0,1
1934,2020-04-11,US_NJ,0.6,10.0,2850.0,534.0,178.0,19222.0,6227.0,2466.0,-61.0,-3.0,-12.0,-65.0,-47.0,18.0,0.0652707554773943,0.12991718426501034,2.0,1.0,0,2,1,0,0,3,2,4,4,4,4,4,4,2
1935,2020-04-11,US_NM,,,0.0,0.0,0.0,477.0,128.0,48.0,-46.0,-10.0,-22.0,-36.0,-36.0,14.0,0.0,0.0,,,0,1,0,1,2,2,0,0,0,0,1,1,1,0
1936,2020-04-11,US_NV,0.6,19.4,93.0,17.0,6.0,766.0,254.0,108.0,-45.0,-13.0,-43.0,-55.0,-53.0,16.0,0.04489164086687306,0.18604651162790697,2.0,3.0,0,1,0,0,0,3,1,1,1,1,2,2,2,2
1937,2020-04-11,US_NY,,,7957.0,1492.0,497.0,53403.0,17094.0,6791.0,-62.0,-4.0,-12.0,-65.0,-48.0,18.0,0.058330205498733224,0.09982151963284039,,,0,2,1,0,0,3,2,4,4,4,4,4,4,1
1938,2020-04-11,US_OH,-2.8,6.7,281.0,53.0,18.0,1958.0,638.0,252.0,-41.0,-2.0,82.0,-28.0,-37.0,12.0,0.06014393420150788,0.06926406926406926,1.0,0.0,1,2,4,2,2,2,2,3,3,3,3,3,3,1
1939,2020-04-11,US_OK,,,59.0,11.0,4.0,567.0,208.0,77.0,-38.0,-1.0,-8.0,-27.0,-32.0,12.0,0.04124860646599777,0.06818181818181818,,,1,2,1,2,2,2,1,0,0,0,1,2,2,1
1940,2020-04-11,US_OR,7.2,21.1,40.0,8.0,2.0,298.0,115.0,48.0,-45.0,-7.0,16.0,-41.0,-36.0,12.0,0.03785011355034065,0.09090909090909091,3.0,3.0,0,2,2,1,2,2,1,0,0,0,0,1,1,1
1941,2020-04-11,US_PA,1.7,6.1,1341.0,251.0,84.0,9310.0,2635.0,972.0,-47.0,-12.0,19.0,-50.0,-40.0,15.0,0.08388808248661093,0.1875,2.0,0.0,0,1,2,1,1,2,2,4,4,4,4,4,4,2
1942,2020-04-11,US_RI,1.7,10.0,267.0,50.0,17.0,1234.0,292.0,107.0,-45.0,-4.0,45.0,-57.0,-40.0,15.0,0.16575682382133994,0.14285714285714285,2.0,1.0,0,2,4,0,1,2,3,3,3,3,2,2,2,2
1943,2020-04-11,US_SC,4.4,22.8,114.0,21.0,7.0,1032.0,342.0,138.0,-41.0,-2.0,-24.0,-45.0,-34.0,11.0,0.04632952691680261,0.1111111111111111,3.0,4.0,1,2,0,1,2,1,1,1,1,1,2,2,2,1
1944,2020-04-11,US_SD,-4.4,8.9,72.0,14.0,4.0,331.0,79.0,28.0,-47.0,1.0,-16.0,-42.0,-31.0,15.0,0.16791044776119404,0.0,0.0,1.0,0,3,1,1,2,2,3,1,1,0,0,0,0,0
1945,2020-04-11,US_TN,-0.6,19.4,202.0,38.0,13.0,1434.0,492.0,196.0,-40.0,2.0,11.0,-36.0,-33.0,10.0,0.05183052241875771,0.030612244897959183,1.0,3.0,1,3,2,1,2,1,1,2,2,2,3,3,3,1
1946,2020-04-11,US_TX,13.9,22.2,712.0,134.0,44.0,5161.0,1453.0,542.0,-45.0,-14.0,-54.0,-49.0,-38.0,16.0,0.07625739011224403,0.12389380530973451,4.0,4.0,0,1,0,1,2,3,2,4,4,4,4,4,4,1
1947,2020-04-11,US_UT,4.4,19.4,83.0,16.0,5.0,622.0,210.0,86.0,-42.0,-4.0,28.0,-43.0,-34.0,12.0,0.049476688867745006,0.058823529411764705,3.0,3.0,1,2,3,1,2,2,1,1,1,1,1,2,2,1
1948,2020-04-11,US_VA,,,454.0,85.0,28.0,2136.0,609.0,224.0,-40.0,-9.0,17.0,-49.0,-36.0,13.0,0.12597028165890442,0.0743801652892562,,,1,2,2,1,2,2,3,3,3,3,3,3,3,1
1949,2020-04-11,US_VT,-1.7,2.2,26.0,5.0,2.0,200.0,68.0,26.0,-54.0,-23.0,-4.0,-64.0,-44.0,15.0,0.047128129602356406,0.041666666666666664,1.0,0.0,0,0,1,0,1,2,1,0,0,0,0,0,0,1
1950,2020-04-11,US_WA,0.6,4.3,177.0,33.0,11.0,1896.0,686.0,293.0,-47.0,-10.0,3.0,-50.0,-41.0,14.0,0.022231163866814205,0.037815126050420166,2.0,0.0,0,1,1,1,1,2,1,2,2,2,3,3,3,1
1951,2020-04-11,US_WI,,,116.0,22.0,7.0,881.0,299.0,119.0,-47.0,-2.0,67.0,-34.0,-33.0,13.0,0.04726205997392438,0.0703125,,,0,2,4,2,2,2,1,1,1,1,2,2,2,1
1952,2020-04-11,US_WV,-1.7,8.3,18.0,3.0,1.0,236.0,68.0,25.0,-38.0,-5.0,12.0,-39.0,-31.0,10.0,0.04151624548736462,0.0,1.0,1.0,1,2,2,1,2,1,1,0,0,0,0,0,0,0
1953,2020-04-11,US_WY,0.0,19.4,6.0,1.0,0.0,59.0,25.0,10.0,-41.0,-2.0,-25.0,-15.0,-30.0,12.0,0.03162055335968379,0.0,1.0,3.0,1,2,0,3,2,2,1,0,0,0,0,0,0,0
1954,2020-04-12,US_AK,-3.3,1.2,12.0,2.0,1.0,70.0,23.0,9.0,-55.0,-33.0,12.0,-59.0,-37.0,9.0,0.058365758754863814,0.0,0.0,0.0,0,0,2,0,2,1,2,0,0,0,0,0,0,0
1955,2020-04-12,US_AL,7.6,28.8,267.0,50.0,17.0,1383.0,382.0,141.0,-64.0,-47.0,-50.0,-51.0,-45.0,13.0,0.10466938263867126,0.02197802197802198,3.0,4.0,0,0,0,1,1,2,2,3,3,3,2,2,2,1
1956,2020-04-12,US_AR,3.3,20.0,43.0,8.0,3.0,360.0,114.0,44.0,-53.0,-29.0,-27.0,-39.0,-36.0,10.0,0.04404567699836868,0.125,2.0,3.0,0,0,0,1,2,1,1,0,0,0,0,1,1,1
1957,2020-04-12,US_AZ,,,117.0,22.0,7.0,1016.0,337.0,133.0,-57.0,-27.0,-31.0,-48.0,-41.0,10.0,0.0430297671676982,0.06481481481481481,,,0,0,0,1,1,1,1,2,1,1,2,2,2,1
1958,2020-04-12,US_CA,11.1,23.3,1858.0,348.0,116.0,6685.0,2147.0,858.0,-62.0,-34.0,-55.0,-58.0,-44.0,16.0,0.11924815119145439,0.06896551724137931,4.0,4.0,0,0,0,0,1,3,2,4,4,4,4,4,4,1
1959,2020-04-12,US_CO,-10.0,3.9,306.0,57.0,19.0,1862.0,640.0,258.0,-69.0,-45.0,-68.0,-69.0,-49.0,15.0,0.058832565284178184,0.096,0.0,0.0,0,0,0,0,0,2,2,3,3,3,3,3,3,1
1960,2020-04-12,US_CT,-3.8,15.0,420.0,79.0,26.0,5088.0,1336.0,537.0,-65.0,-50.0,25.0,-62.0,-45.0,13.0,0.045612510860121636,0.1214574898785425,0.0,2.0,0,0,3,0,1,2,1,3,3,3,4,4,4,1
1961,2020-04-12,US_DC,,,78.0,15.0,5.0,702.0,207.0,79.0,-72.0,-41.0,-61.0,-73.0,-51.0,15.0,0.05455568053993251,0.06382978723404255,,,0,0,0,0,0,2,2,1,1,1,1,2,2,1
1962,2020-04-12,US_DE,,,0.0,0.0,0.0,645.0,174.0,63.0,-65.0,-41.0,-5.0,-61.0,-46.0,12.0,0.0,0.0,,,0,0,1,0,1,2,0,0,0,0,1,1,1,0
1963,2020-04-12,US_FL,,,689.0,129.0,43.0,5763.0,1953.0,780.0,-66.0,-49.0,-63.0,-69.0,-50.0,15.0,0.046555639666919,0.06164383561643835,,,0,0,0,0,0,2,1,4,4,4,4,4,4,1
1964,2020-04-12,US_GA,5.6,24.4,234.0,44.0,15.0,4644.0,1278.0,504.0,-63.0,-42.0,-57.0,-65.0,-49.0,14.0,0.024097376428982648,0.011682242990654205,3.0,4.0,0,0,0,0,0,2,1,3,2,3,4,4,4,1
1965,2020-04-12,US_HI,18.9,28.3,17.0,3.0,1.0,108.0,42.0,18.0,-67.0,-38.0,-68.0,-77.0,-52.0,17.0,0.04516129032258064,0.0,4.0,4.0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
1966,2020-04-12,US_IA,3.9,12.2,62.0,12.0,4.0,575.0,164.0,64.0,-67.0,-34.0,-20.0,-47.0,-40.0,12.0,0.05099337748344371,0.20588235294117646,3.0,1.0,0,0,0,1,1,2,1,1,1,0,1,1,1,2
1967,2020-04-12,US_ID,-11.1,2.8,9.0,2.0,1.0,264.0,149.0,59.0,-51.0,-20.0,50.0,-40.0,-42.0,8.0,0.007879656160458453,0.08,0.0,0.0,0,0,4,1,1,1,1,0,0,0,0,1,1,1
1968,2020-04-12,US_IL,6.7,20.6,1338.0,251.0,84.0,7677.0,2229.0,868.0,-64.0,-34.0,5.0,-55.0,-45.0,13.0,0.08717413972888426,0.06351550960118169,3.0,3.0,0,0,2,0,1,2,2,4,4,4,4,4,4,1
1969,2020-04-12,US_IN,8.9,16.1,394.0,74.0,25.0,2814.0,865.0,335.0,-62.0,-37.0,10.0,-41.0,-43.0,11.0,0.06630800268997983,0.03939393939393939,3.0,2.0,0,0,2,1,1,1,2,3,3,3,3,3,3,1
1970,2020-04-12,US_KS,0.0,16.1,55.0,10.0,3.0,472.0,136.0,54.0,-61.0,-42.0,-47.0,-42.0,-42.0,12.0,0.05441640378548896,0.01818181818181818,1.0,2.0,0,0,0,1,1,2,1,0,0,0,1,1,1,1
1971,2020-04-12,US_KY,0.0,11.1,118.0,22.0,7.0,738.0,204.0,77.0,-60.0,-34.0,-20.0,-48.0,-43.0,11.0,0.08682811577082103,0.044444444444444446,1.0,1.0,0,0,0,1,1,1,2,2,1,1,2,2,2,1
1972,2020-04-12,US_LA,7.8,23.3,465.0,87.0,29.0,6068.0,2304.0,864.0,-64.0,-39.0,-55.0,-61.0,-44.0,13.0,0.02902967922454282,0.04218362282878412,3.0,4.0,0,0,0,0,1,2,1,3,3,3,4,4,4,1
1973,2020-04-12,US_MA,-2.8,17.2,2092.0,392.0,131.0,10383.0,2829.0,1061.0,-67.0,-50.0,21.0,-69.0,-48.0,14.0,0.11486427128173592,0.11627906976744186,1.0,3.0,0,0,3,0,0,2,2,4,4,4,4,4,4,1
1974,2020-04-12,US_MD,,,425.0,80.0,27.0,3693.0,985.0,362.0,-60.0,-36.0,5.0,-55.0,-46.0,15.0,0.06901481674031713,0.1407766990291262,,,0,0,2,0,1,2,2,3,3,3,3,3,3,2
1975,2020-04-12,US_ME,-3.3,7.2,14.0,3.0,1.0,130.0,49.0,21.0,-73.0,-56.0,26.0,-57.0,-43.0,9.0,0.027597402597402596,0.0,0.0,0.0,0,0,3,0,1,1,1,0,0,0,0,0,0,0
1976,2020-04-12,US_MI,-3.3,14.4,516.0,97.0,32.0,5657.0,1914.0,768.0,-74.0,-50.0,17.0,-60.0,-51.0,13.0,0.026882840828575002,0.06824712643678162,0.0,2.0,0,0,2,0,0,2,1,3,3,3,4,4,4,1
1977,2020-04-12,US_MN,-3.3,4.4,155.0,29.0,10.0,549.0,149.0,59.0,-77.0,-59.0,-48.0,-71.0,-49.0,15.0,0.13594954449894883,0.09375,0.0,0.0,0,0,0,0,0,2,3,2,2,2,1,1,1,1
1978,2020-04-12,US_MO,8.3,17.2,109.0,20.0,7.0,1434.0,425.0,166.0,-62.0,-41.0,-27.0,-48.0,-42.0,11.0,0.033797216699801194,0.009174311926605505,3.0,3.0,0,0,0,1,1,1,1,1,1,1,3,3,3,1
